Name,Date,Open,High,Low,Close
SPX.GI,2021-12-09 12:50,4690.17,4692.66,4689.76,4692.29
SPX.GI,2021-12-09 12:55,4692.25,4693.98,4692.15,4692.32
SPX.GI,2021-12-09 13:00,4692.31,4694.14,4691.64,4692.62
SPX.GI,2021-12-09 13:05,4692.66,4692.93,4689.75,4692.09
SPX.GI,2021-12-09 13:10,4692.25,4693.45,4690.35,4692.08
SPX.GI,2021-12-09 13:15,4692.07,4692.93,4690.92,4692.93
SPX.GI,2021-12-09 13:20,4692.97,4693.68,4691.01,4691.47
SPX.GI,2021-12-09 13:25,4691.37,4691.42,4689.05,4689.57
SPX.GI,2021-12-09 13:30,4689.55,4690.62,4689.35,4690.62
SPX.GI,2021-12-09 13:35,4690.59,4692.73,4690.55,4692.55
SPX.GI,2021-12-09 13:40,4692.46,4695.26,4691.62,4693.73
SPX.GI,2021-12-09 13:45,4693.7,4694.07,4688.6,4690.42
SPX.GI,2021-12-09 13:50,4690.41,4690.41,4683.94,4684.28
SPX.GI,2021-12-09 13:55,4684.24,4687.46,4683.74,4687.34
SPX.GI,2021-12-09 14:00,4687.36,4690.78,4687.21,4688.31
SPX.GI,2021-12-09 14:05,4688.27,4690.71,4687.95,4687.95
SPX.GI,2021-12-09 14:10,4688,4690.19,4687.78,4687.78
SPX.GI,2021-12-09 14:15,4687.81,4687.97,4685.17,4685.88
SPX.GI,2021-12-09 14:20,4685.96,4689.62,4685.96,4689.27
SPX.GI,2021-12-09 14:25,4689.28,4691.52,4688.24,4690.14
SPX.GI,2021-12-09 14:30,4690.08,4690.16,4684.94,4685.94
SPX.GI,2021-12-09 14:35,4685.99,4686.28,4683.8,4683.8
SPX.GI,2021-12-09 14:40,4683.79,4685.8,4683.45,4684.09
SPX.GI,2021-12-09 14:45,4684.07,4685.16,4681.43,4683.54
SPX.GI,2021-12-09 14:50,4683.56,4683.56,4681.41,4681.41
SPX.GI,2021-12-09 14:55,4681.48,4682.11,4678.88,4679.5
SPX.GI,2021-12-09 15:00,4679.47,4680.13,4676.74,4679.97
SPX.GI,2021-12-09 15:05,4679.75,4684.06,4679.2,4679.2
SPX.GI,2021-12-09 15:10,4679.13,4679.51,4673.99,4676.95
SPX.GI,2021-12-09 15:15,4676.83,4676.83,4670.88,4672.2
SPX.GI,2021-12-09 15:20,4672.01,4674.82,4671.92,4672.38
SPX.GI,2021-12-09 15:25,4672.42,4673.92,4668.22,4670.64
SPX.GI,2021-12-09 15:30,4670.74,4675.34,4670.71,4675.34
SPX.GI,2021-12-09 15:35,4675.4,4677.42,4673,4673
SPX.GI,2021-12-09 15:40,4672.93,4677.02,4672.48,4675.71
SPX.GI,2021-12-09 15:45,4675.72,4680.16,4675.72,4678.29
SPX.GI,2021-12-09 15:50,4678.39,4681.01,4675.97,4676.86
SPX.GI,2021-12-09 15:55,4676.77,4679.76,4672.14,4672.14
SPX.GI,2021-12-09 16:04,4672.03,4672.54,4665.98,4667.45
SPX.GI,2021-12-10 09:35,4687.64,4701.42,4687.64,4698.08
SPX.GI,2021-12-10 09:40,4697.99,4705.38,4697.84,4702.93
SPX.GI,2021-12-10 09:45,4702.91,4703.12,4693.25,4693.56
SPX.GI,2021-12-10 09:50,4693.77,4694.05,4688.93,4690.39
SPX.GI,2021-12-10 09:55,4690.58,4695.21,4689.3,4690.18
SPX.GI,2021-12-10 10:00,4690.24,4692.88,4685.73,4692.88
SPX.GI,2021-12-10 10:05,4693.06,4694.19,4687.29,4689.48
SPX.GI,2021-12-10 10:10,4689.55,4693.66,4687.36,4690.77
SPX.GI,2021-12-10 10:15,4690.8,4691.06,4687.39,4689.87
SPX.GI,2021-12-10 10:20,4689.95,4699.91,4689.95,4697.4
SPX.GI,2021-12-10 10:25,4697.41,4699.45,4694.62,4696.04
SPX.GI,2021-12-10 10:30,4696.16,4699.72,4695.17,4698.41
SPX.GI,2021-12-10 10:35,4698.19,4698.19,4683.23,4683.32
SPX.GI,2021-12-10 10:40,4683.57,4687.02,4682.43,4685.58
SPX.GI,2021-12-10 10:45,4685.72,4686.41,4682.59,4683.42
SPX.GI,2021-12-10 10:50,4683.27,4684.75,4678.5,4681.16
SPX.GI,2021-12-10 10:55,4681.13,4683.47,4680.61,4682.42
SPX.GI,2021-12-10 11:00,4682.51,4685.29,4681.46,4683.84
SPX.GI,2021-12-10 11:05,4683.82,4684.51,4676.27,4677.47
SPX.GI,2021-12-10 11:10,4677.31,4678.05,4670.24,4674.14
SPX.GI,2021-12-10 11:15,4674.11,4674.88,4671.2,4674.58
SPX.GI,2021-12-10 11:20,4674.86,4679.49,4673.58,4678.17
SPX.GI,2021-12-10 11:25,4678.08,4680.84,4677.23,4680
SPX.GI,2021-12-10 11:30,4679.87,4685.11,4679.87,4682.52
SPX.GI,2021-12-10 11:35,4682.44,4683.78,4680.36,4680.55
SPX.GI,2021-12-10 11:40,4680.51,4685.11,4680.12,4683.57
SPX.GI,2021-12-10 11:45,4683.5,4692.01,4682.52,4692.01
SPX.GI,2021-12-10 11:50,4691.84,4693.73,4691.21,4693.45
SPX.GI,2021-12-10 11:55,4693.44,4693.54,4689.32,4689.38
SPX.GI,2021-12-10 12:00,4689.41,4691.98,4688.6,4689.59
SPX.GI,2021-12-10 12:05,4689.55,4691.82,4688.37,4691.45
SPX.GI,2021-12-10 12:10,4691.49,4694.44,4690.35,4692.67
SPX.GI,2021-12-10 12:15,4692.71,4694,4691.24,4692.37
SPX.GI,2021-12-10 12:20,4692.34,4692.64,4688.2,4689.08
SPX.GI,2021-12-10 12:25,4689.03,4693.41,4688.74,4692.91
SPX.GI,2021-12-10 12:30,4693.04,4693.33,4689.94,4690.42
SPX.GI,2021-12-10 12:35,4690.47,4690.53,4685.96,4687.39
SPX.GI,2021-12-10 12:40,4687.37,4687.37,4684.37,4685.21
SPX.GI,2021-12-10 12:45,4685.2,4686.7,4684.42,4686.08
SPX.GI,2021-12-10 12:50,4686.16,4691.26,4686.13,4690.71
SPX.GI,2021-12-10 12:55,4690.72,4691.42,4690.21,4691.27
SPX.GI,2021-12-10 13:00,4691.26,4694.06,4691.13,4693.48
SPX.GI,2021-12-10 13:05,4693.44,4696.55,4691.64,4695.92
SPX.GI,2021-12-10 13:10,4695.88,4698.36,4695.87,4698.26
SPX.GI,2021-12-10 13:15,4698.21,4698.38,4696.47,4698.35
SPX.GI,2021-12-10 13:20,4698.3,4698.46,4696.08,4697.5
SPX.GI,2021-12-10 13:25,4697.4,4697.49,4695.09,4695.38
SPX.GI,2021-12-10 13:30,4695.36,4697.32,4695.02,4696.16
SPX.GI,2021-12-10 13:35,4696.17,4697.45,4694.47,4694.66
SPX.GI,2021-12-10 13:40,4694.74,4695.33,4693.31,4694.58
SPX.GI,2021-12-10 13:45,4694.64,4695.36,4693.77,4694.68
SPX.GI,2021-12-10 13:50,4694.83,4695.25,4692.77,4693.93
SPX.GI,2021-12-10 13:55,4694.02,4695.89,4694.02,4695.28
SPX.GI,2021-12-10 14:00,4695.29,4697.81,4695.26,4697.81
SPX.GI,2021-12-10 14:05,4697.87,4698.25,4695.11,4695.44
SPX.GI,2021-12-10 14:10,4695.46,4696.14,4694.88,4695.58
SPX.GI,2021-12-10 14:15,4695.77,4696.97,4695.59,4696.89
SPX.GI,2021-12-10 14:20,4696.9,4698.77,4695.81,4698.61
SPX.GI,2021-12-10 14:25,4698.54,4699.09,4696.92,4697.02
SPX.GI,2021-12-10 14:30,4696.98,4699.92,4696.88,4699.92
SPX.GI,2021-12-10 14:35,4699.86,4700.13,4694.33,4694.96
SPX.GI,2021-12-10 14:40,4694.95,4696.96,4694.17,4696.31
SPX.GI,2021-12-10 14:45,4696.34,4696.58,4695.13,4696.05
SPX.GI,2021-12-10 14:50,4696.07,4696.27,4694.57,4695.15
SPX.GI,2021-12-10 14:55,4695.13,4695.28,4691.36,4693.52
SPX.GI,2021-12-10 15:00,4693.45,4693.45,4689.92,4691.95
SPX.GI,2021-12-10 15:05,4691.99,4692.51,4688.24,4688.48
SPX.GI,2021-12-10 15:10,4688.45,4695.11,4688.42,4694.8
SPX.GI,2021-12-10 15:15,4694.58,4695.03,4693.19,4694.49
SPX.GI,2021-12-10 15:20,4694.44,4698.05,4693.93,4697.81
SPX.GI,2021-12-10 15:25,4697.71,4700.17,4696.74,4698.3
SPX.GI,2021-12-10 15:30,4698.33,4700.32,4698.02,4700.32
SPX.GI,2021-12-10 15:35,4700.44,4704.13,4700.09,4704.08
SPX.GI,2021-12-10 15:40,4704.01,4704.26,4702.02,4704.17
SPX.GI,2021-12-10 15:45,4704.2,4706.01,4703.8,4705.98
SPX.GI,2021-12-10 15:50,4705.97,4710.41,4705.22,4710.41
SPX.GI,2021-12-10 15:55,4710.47,4710.47,4707.2,4710.36
SPX.GI,2021-12-10 17:00,4710.39,4713.57,4710.39,4712.02
SPX.GI,2021-12-13 09:35,4710.3,4710.3,4698.62,4705.15
SPX.GI,2021-12-13 09:40,4705.31,4706.52,4696.37,4702.21
SPX.GI,2021-12-13 09:45,4702.18,4703.81,4699.26,4700.98
SPX.GI,2021-12-13 09:50,4701.05,4701.12,4691.47,4694.36
SPX.GI,2021-12-13 09:55,4694.32,4694.32,4688.8,4691.82
SPX.GI,2021-12-13 10:00,4691.77,4696.55,4689.04,4690.59
SPX.GI,2021-12-13 10:05,4690.6,4692.04,4687.49,4691.01
SPX.GI,2021-12-13 10:10,4691.12,4693.44,4689.99,4692.46
SPX.GI,2021-12-13 10:15,4692.57,4698.6,4692.57,4697.68
SPX.GI,2021-12-13 10:20,4697.8,4697.86,4693.85,4693.91
SPX.GI,2021-12-13 10:25,4693.92,4694.39,4685.21,4685.21
SPX.GI,2021-12-13 10:30,4685.24,4685.54,4678.74,4679.63
SPX.GI,2021-12-13 10:35,4679.54,4682.84,4677.82,4682.38
SPX.GI,2021-12-13 10:40,4682.41,4686.29,4680.65,4682.54
SPX.GI,2021-12-13 10:45,4682.35,4684.03,4679.32,4682.88
SPX.GI,2021-12-13 10:50,4683.04,4687.63,4683.04,4687.41
SPX.GI,2021-12-13 10:55,4687.43,4688.67,4681.54,4681.6
SPX.GI,2021-12-13 11:00,4681.64,4683.91,4679.98,4683.72
SPX.GI,2021-12-13 11:05,4683.77,4683.91,4675.26,4677.17
SPX.GI,2021-12-13 11:10,4677.16,4681.97,4677.02,4680.08
SPX.GI,2021-12-13 11:15,4679.69,4680.24,4675.28,4676.72
SPX.GI,2021-12-13 11:20,4676.73,4679.54,4674.24,4674.62
SPX.GI,2021-12-13 11:25,4674.74,4676.47,4673.01,4673.38
SPX.GI,2021-12-13 11:30,4673.31,4675.87,4672.09,4674.61
SPX.GI,2021-12-13 11:35,4674.31,4678.65,4672.46,4678.24
SPX.GI,2021-12-13 11:40,4678.29,4678.29,4675.06,4677.85
SPX.GI,2021-12-13 11:45,4677.88,4679.13,4676.51,4678.03
SPX.GI,2021-12-13 11:50,4678.06,4678.43,4672.4,4672.4
SPX.GI,2021-12-13 11:55,4672.34,4673.48,4671.94,4672.39
SPX.GI,2021-12-13 12:00,4672.36,4677.87,4671.84,4676.32
SPX.GI,2021-12-13 12:05,4676.43,4677.07,4672.08,4676.61
SPX.GI,2021-12-13 12:10,4676.6,4681.86,4676.12,4681.46
SPX.GI,2021-12-13 12:15,4681.48,4683.7,4680.36,4682.3
SPX.GI,2021-12-13 12:20,4682.32,4682.5,4679.89,4681
SPX.GI,2021-12-13 12:25,4681.04,4683.65,4680.87,4683.17
SPX.GI,2021-12-13 12:30,4683.07,4683.71,4682.03,4683.05
SPX.GI,2021-12-13 12:35,4683.09,4683.97,4681.9,4683.66
SPX.GI,2021-12-13 12:40,4683.69,4685.71,4683.69,4684.09
SPX.GI,2021-12-13 12:45,4684.1,4684.96,4683.28,4683.28
SPX.GI,2021-12-13 12:50,4683.27,4683.72,4679.93,4680.73
SPX.GI,2021-12-13 12:55,4680.68,4680.83,4677.26,4677.82
SPX.GI,2021-12-13 13:00,4677.88,4680.07,4677.46,4678.26
SPX.GI,2021-12-13 13:05,4678.27,4683.24,4677.99,4680.28
SPX.GI,2021-12-13 13:10,4680.61,4682.04,4679.31,4680.23
SPX.GI,2021-12-13 13:15,4680.22,4680.54,4678.48,4678.66
SPX.GI,2021-12-13 13:20,4678.72,4680.94,4678.14,4679.01
SPX.GI,2021-12-13 13:25,4679.1,4680.17,4677.97,4678.96
SPX.GI,2021-12-13 13:30,4679.01,4679.79,4677.25,4677.4
SPX.GI,2021-12-13 13:35,4677.35,4678.43,4674.62,4675.44
SPX.GI,2021-12-13 13:40,4675.41,4678.12,4675.41,4677.91
SPX.GI,2021-12-13 13:45,4677.92,4680.85,4677.7,4679.19
SPX.GI,2021-12-13 13:50,4679.18,4679.75,4677.53,4678.84
SPX.GI,2021-12-13 13:55,4678.87,4682.42,4678.3,4681.67
SPX.GI,2021-12-13 14:00,4681.62,4682.63,4680.29,4680.33
SPX.GI,2021-12-13 14:05,4680.26,4681.4,4678.53,4680.34
SPX.GI,2021-12-13 14:10,4680.31,4683.99,4680.12,4683.91
SPX.GI,2021-12-13 14:15,4683.9,4684.01,4682.47,4682.66
SPX.GI,2021-12-13 14:20,4682.67,4685.85,4682.05,4685.72
SPX.GI,2021-12-13 14:25,4685.77,4687.58,4685.45,4686.07
SPX.GI,2021-12-13 14:30,4685.98,4685.98,4682.34,4682.39
SPX.GI,2021-12-13 14:35,4682.42,4685.34,4681.87,4683.85
SPX.GI,2021-12-13 14:40,4683.9,4685.49,4683.52,4684.48
SPX.GI,2021-12-13 14:45,4684.49,4684.99,4683.46,4683.82
SPX.GI,2021-12-13 14:50,4683.87,4683.87,4682.65,4682.86
SPX.GI,2021-12-13 14:55,4682.91,4686.93,4682.87,4686.83
SPX.GI,2021-12-13 15:00,4686.82,4687.51,4685.97,4687.14
SPX.GI,2021-12-13 15:05,4687.19,4690.6,4687.15,4689.42
SPX.GI,2021-12-13 15:10,4689.4,4689.4,4684.76,4685.27
SPX.GI,2021-12-13 15:15,4685.31,4689.58,4685.31,4689.31
SPX.GI,2021-12-13 15:20,4689.3,4689.53,4684.66,4685.76
SPX.GI,2021-12-13 15:25,4685.75,4687.31,4683.75,4686.94
SPX.GI,2021-12-13 15:30,4687.04,4687.04,4683.26,4685.33
SPX.GI,2021-12-13 15:35,4685.3,4689.06,4683.82,4689.06
SPX.GI,2021-12-13 15:40,4688.93,4690.2,4686.04,4686.25
SPX.GI,2021-12-13 15:45,4686.1,4689.52,4685.33,4686.81
SPX.GI,2021-12-13 15:50,4687.13,4688.18,4677.33,4678.74
SPX.GI,2021-12-13 15:55,4678.57,4679.25,4672.29,4673.13
SPX.GI,2021-12-13 16:05,4673.1,4673.18,4667.6,4668.97
SPX.GI,2021-12-14 09:35,4642.99,4643.9,4631.66,4643.21
SPX.GI,2021-12-14 09:40,4643.36,4652.54,4642.32,4652.54
SPX.GI,2021-12-14 09:45,4652.63,4660.47,4652.4,4656.81
SPX.GI,2021-12-14 09:50,4656.76,4657.09,4648.17,4651.95
SPX.GI,2021-12-14 09:55,4651.85,4653.18,4648.09,4651.13
SPX.GI,2021-12-14 10:00,4651.37,4656.02,4645.86,4649.26
SPX.GI,2021-12-14 10:05,4649.35,4650.17,4641.16,4644.4
SPX.GI,2021-12-14 10:10,4644.26,4647.74,4642.02,4642.02
SPX.GI,2021-12-14 10:15,4642.05,4643.45,4635.66,4636.6
SPX.GI,2021-12-14 10:20,4636.38,4639.88,4635.37,4639.74
SPX.GI,2021-12-14 10:25,4640.28,4648.13,4640.21,4648.13
SPX.GI,2021-12-14 10:30,4648.23,4650.4,4644.8,4645.54
SPX.GI,2021-12-14 10:35,4645.58,4646.79,4639.2,4640.69
SPX.GI,2021-12-14 10:40,4640.78,4642.49,4636.15,4636.88
SPX.GI,2021-12-14 10:45,4636.87,4636.93,4631.01,4632.98
SPX.GI,2021-12-14 10:50,4632.84,4632.84,4622.9,4623.62
SPX.GI,2021-12-14 10:55,4623.74,4624.07,4618.48,4618.57
SPX.GI,2021-12-14 11:00,4618.52,4619.77,4614.63,4618.68
SPX.GI,2021-12-14 11:05,4617.83,4623.05,4614.1,4622.77
SPX.GI,2021-12-14 11:10,4622.73,4622.73,4618.67,4620.72
SPX.GI,2021-12-14 11:15,4620.8,4622.15,4615.66,4615.74
SPX.GI,2021-12-14 11:20,4615.59,4622.3,4615.59,4620.73
SPX.GI,2021-12-14 11:25,4620.5,4622.14,4616.02,4619.99
SPX.GI,2021-12-14 11:30,4619.88,4624.55,4619.84,4622.45
SPX.GI,2021-12-14 11:35,4622.43,4622.69,4616.32,4617.94
SPX.GI,2021-12-14 11:40,4617.93,4619.45,4616.06,4618.61
SPX.GI,2021-12-14 11:45,4618.57,4621.11,4616.21,4619.52
SPX.GI,2021-12-14 11:50,4619.46,4620.13,4615.44,4619.04
SPX.GI,2021-12-14 11:55,4618.96,4619.88,4615.59,4616.83
SPX.GI,2021-12-14 12:00,4616.79,4616.8,4610.93,4613.75
SPX.GI,2021-12-14 12:05,4613.74,4613.86,4608.06,4611.16
SPX.GI,2021-12-14 12:10,4611.15,4615.31,4610.7,4614.64
SPX.GI,2021-12-14 12:15,4614.63,4614.75,4609.07,4609.07
SPX.GI,2021-12-14 12:20,4609,4611.27,4607.65,4611.13
SPX.GI,2021-12-14 12:25,4611.1,4613.47,4610.22,4611.2
SPX.GI,2021-12-14 12:30,4611.15,4615.98,4610.6,4614.74
SPX.GI,2021-12-14 12:35,4614.64,4614.86,4611.62,4614.43
SPX.GI,2021-12-14 12:40,4614.31,4614.36,4610.59,4610.59
SPX.GI,2021-12-14 12:45,4610.61,4611.37,4606.94,4607.28
SPX.GI,2021-12-14 12:50,4607.2,4610.03,4606.52,4609.05
SPX.GI,2021-12-14 12:55,4609,4610.09,4607.18,4609.54
SPX.GI,2021-12-14 13:00,4609.47,4610.69,4607.91,4610.09
SPX.GI,2021-12-14 13:05,4610.06,4615.94,4608.82,4615.81
SPX.GI,2021-12-14 13:10,4615.96,4617.25,4615.62,4616.42
SPX.GI,2021-12-14 13:15,4616.36,4617.22,4613.66,4615.46
SPX.GI,2021-12-14 13:20,4615.39,4615.48,4613.24,4614.88
SPX.GI,2021-12-14 13:25,4614.83,4614.83,4613.11,4614.27
SPX.GI,2021-12-14 13:30,4614.26,4618.08,4614.1,4616.74
SPX.GI,2021-12-14 13:35,4616.77,4616.77,4614.58,4615.17
SPX.GI,2021-12-14 13:40,4615.12,4616.44,4613.06,4613.08
SPX.GI,2021-12-14 13:45,4613.1,4613.6,4611.15,4612.2
SPX.GI,2021-12-14 13:50,4612.05,4612.8,4610.9,4611.25
SPX.GI,2021-12-14 13:55,4611.26,4612.78,4608.83,4608.91
SPX.GI,2021-12-14 14:00,4608.97,4611.5,4608.39,4611
SPX.GI,2021-12-14 14:05,4610.96,4616.25,4609.06,4615.72
SPX.GI,2021-12-14 14:10,4615.73,4623.35,4614.9,4623.33
SPX.GI,2021-12-14 14:15,4623.17,4625,4621.89,4623.92
SPX.GI,2021-12-14 14:20,4623.86,4624.68,4622.03,4622.2
SPX.GI,2021-12-14 14:25,4622.21,4626.66,4620.67,4625.13
SPX.GI,2021-12-14 14:30,4625.02,4625.15,4622.37,4622.4
SPX.GI,2021-12-14 14:35,4622.44,4627.03,4621.98,4623.57
SPX.GI,2021-12-14 14:40,4623.66,4628.11,4623.52,4628.02
SPX.GI,2021-12-14 14:45,4627.94,4629.68,4624.75,4629.56
SPX.GI,2021-12-14 14:50,4629.38,4629.95,4625.5,4625.83
SPX.GI,2021-12-14 14:55,4625.77,4626.96,4624.19,4626.35
SPX.GI,2021-12-14 15:00,4626.32,4631.05,4625.59,4630.29
SPX.GI,2021-12-14 15:05,4630.14,4635.1,4629.56,4633.86
SPX.GI,2021-12-14 15:10,4634.08,4639.4,4633.63,4638.02
SPX.GI,2021-12-14 15:15,4637.93,4637.93,4634.16,4635.01
SPX.GI,2021-12-14 15:20,4635.02,4639.26,4634.26,4638.22
SPX.GI,2021-12-14 15:25,4637.83,4639.83,4637.2,4639.34
SPX.GI,2021-12-14 15:30,4639.4,4643.23,4637.51,4642.51
SPX.GI,2021-12-14 15:35,4642.61,4647.24,4642.61,4646.57
SPX.GI,2021-12-14 15:40,4646.72,4647.78,4640.54,4642.11
SPX.GI,2021-12-14 15:45,4642.04,4642.47,4633.45,4633.54
SPX.GI,2021-12-14 15:50,4633.56,4638.13,4631.69,4634.12
SPX.GI,2021-12-14 15:55,4634.13,4636.16,4628.08,4631.7
SPX.GI,2021-12-14 16:04,4631.53,4635.59,4628.68,4634.09
SPX.GI,2021-12-15 09:35,4636.46,4640.15,4630.46,4637.43
SPX.GI,2021-12-15 09:40,4637.36,4638.34,4627.55,4628.03
SPX.GI,2021-12-15 09:45,4627.74,4629.13,4623.66,4625.65
SPX.GI,2021-12-15 09:50,4625.96,4628.18,4618.72,4619.34
SPX.GI,2021-12-15 09:55,4619.28,4622.2,4617.4,4621.27
SPX.GI,2021-12-15 10:00,4621.21,4623.1,4615.23,4618.55
SPX.GI,2021-12-15 10:05,4618.82,4624.09,4618.82,4624.09
SPX.GI,2021-12-15 10:10,4623.94,4624.01,4621.52,4623.32
SPX.GI,2021-12-15 10:15,4623.28,4624.24,4619.38,4619.79
SPX.GI,2021-12-15 10:20,4619.98,4623.57,4619.79,4621.71
SPX.GI,2021-12-15 10:25,4621.72,4625.12,4621.72,4621.84
SPX.GI,2021-12-15 10:30,4621.81,4623.33,4621.29,4622.1
SPX.GI,2021-12-15 10:35,4622.12,4627.65,4621.92,4627.55
SPX.GI,2021-12-15 10:40,4627.6,4632.35,4626.95,4631.25
SPX.GI,2021-12-15 10:45,4631.17,4633.12,4630.02,4630.63
SPX.GI,2021-12-15 10:50,4630.59,4631.03,4624.98,4625.56
SPX.GI,2021-12-15 10:55,4625.69,4625.73,4622.93,4622.94
SPX.GI,2021-12-15 11:00,4622.83,4624.48,4621.48,4623.34
SPX.GI,2021-12-15 11:05,4623.28,4626.64,4621.98,4625.39
SPX.GI,2021-12-15 11:10,4625.37,4625.71,4620.91,4621.19
SPX.GI,2021-12-15 11:15,4621.57,4622.42,4617.73,4618.03
SPX.GI,2021-12-15 11:20,4618.07,4619.73,4615.54,4618.14
SPX.GI,2021-12-15 11:25,4617.99,4622.08,4617.89,4620.85
SPX.GI,2021-12-15 11:30,4620.86,4620.92,4617.19,4617.43
SPX.GI,2021-12-15 11:35,4617.23,4617.37,4613.23,4614.35
SPX.GI,2021-12-15 11:40,4614.31,4614.94,4612.02,4612.06
SPX.GI,2021-12-15 11:45,4612.08,4615.38,4611.22,4615.03
SPX.GI,2021-12-15 11:50,4615,4618.1,4614.02,4616.64
SPX.GI,2021-12-15 11:55,4616.6,4619.37,4615.22,4618.73
SPX.GI,2021-12-15 12:00,4618.75,4620.62,4616.33,4620.49
SPX.GI,2021-12-15 12:05,4620.35,4620.95,4619.36,4619.5
SPX.GI,2021-12-15 12:10,4619.67,4619.88,4616.01,4616.93
SPX.GI,2021-12-15 12:15,4616.95,4617.74,4615.38,4615.38
SPX.GI,2021-12-15 12:20,4615.57,4615.86,4613.14,4613.33
SPX.GI,2021-12-15 12:25,4613.29,4615.33,4613,4615.02
SPX.GI,2021-12-15 12:30,4615.03,4623.65,4614.91,4622.62
SPX.GI,2021-12-15 12:35,4622.66,4625.78,4622.53,4623.95
SPX.GI,2021-12-15 12:40,4623.93,4625.08,4622.27,4622.49
SPX.GI,2021-12-15 12:45,4622.55,4623.02,4619.85,4620.32
SPX.GI,2021-12-15 12:50,4620.3,4622.67,4619.68,4622.26
SPX.GI,2021-12-15 12:55,4622.33,4625.25,4622.24,4624.98
SPX.GI,2021-12-15 13:00,4624.97,4625.78,4623.95,4624.48
SPX.GI,2021-12-15 13:05,4624.49,4624.65,4623.09,4623.45
SPX.GI,2021-12-15 13:10,4623.42,4626.95,4623.41,4625.68
SPX.GI,2021-12-15 13:15,4625.72,4626.45,4623.87,4623.87
SPX.GI,2021-12-15 13:20,4623.86,4626.79,4623.8,4624.83
SPX.GI,2021-12-15 13:25,4624.8,4625.57,4623.83,4623.92
SPX.GI,2021-12-15 13:30,4623.9,4625.92,4623.9,4624.87
SPX.GI,2021-12-15 13:35,4624.86,4627.99,4624.79,4627.23
SPX.GI,2021-12-15 13:40,4627.22,4628.18,4625.05,4625.22
SPX.GI,2021-12-15 13:45,4625.1,4628.49,4624.34,4627.95
SPX.GI,2021-12-15 13:50,4627.9,4628.43,4625.46,4625.76
SPX.GI,2021-12-15 13:55,4625.75,4625.77,4622.46,4623.76
SPX.GI,2021-12-15 14:00,4624.11,4630.63,4613.53,4616.43
SPX.GI,2021-12-15 14:05,4615.66,4649.26,4613.74,4649.26
SPX.GI,2021-12-15 14:10,4649.41,4650.54,4640.77,4647.36
SPX.GI,2021-12-15 14:15,4647.61,4660.03,4646.13,4653.99
SPX.GI,2021-12-15 14:20,4654.03,4659.09,4653.49,4653.49
SPX.GI,2021-12-15 14:25,4653.18,4654.22,4640.6,4640.6
SPX.GI,2021-12-15 14:30,4640.88,4642.74,4634.03,4639.44
SPX.GI,2021-12-15 14:35,4639.77,4644.95,4637.41,4639.17
SPX.GI,2021-12-15 14:40,4639.74,4655.02,4639.74,4654.82
SPX.GI,2021-12-15 14:45,4654.83,4659.29,4647.91,4651.6
SPX.GI,2021-12-15 14:50,4651.58,4657.11,4647,4647.59
SPX.GI,2021-12-15 14:55,4647.43,4661.03,4647.09,4654.03
SPX.GI,2021-12-15 15:00,4654.16,4656.1,4649.39,4654.45
SPX.GI,2021-12-15 15:05,4654.5,4667.77,4652.18,4667.61
SPX.GI,2021-12-15 15:10,4667.66,4675.53,4666.61,4675.52
SPX.GI,2021-12-15 15:15,4675.42,4683.4,4672.83,4683.18
SPX.GI,2021-12-15 15:20,4683.12,4695.05,4681.79,4692.64
SPX.GI,2021-12-15 15:25,4692.74,4700.55,4692.41,4693.52
SPX.GI,2021-12-15 15:30,4693.62,4701.5,4692.17,4696
SPX.GI,2021-12-15 15:35,4695.94,4703.4,4695.94,4703.03
SPX.GI,2021-12-15 15:40,4703,4706.52,4702.19,4703.18
SPX.GI,2021-12-15 15:45,4703.21,4704.53,4691.87,4691.87
SPX.GI,2021-12-15 15:50,4691.83,4694.79,4685.59,4693.95
SPX.GI,2021-12-15 15:55,4693.98,4705.72,4693.89,4704.94
SPX.GI,2021-12-15 16:04,4704.57,4712.6,4704.35,4709.85
SPX.GI,2021-12-16 09:35,4719.13,4731.99,4719.13,4727.45
SPX.GI,2021-12-16 09:40,4727.38,4727.38,4716.32,4716.45
SPX.GI,2021-12-16 09:45,4716.58,4721.52,4713.53,4721.46
SPX.GI,2021-12-16 09:50,4721.47,4727.31,4718.77,4721.05
SPX.GI,2021-12-16 09:55,4720.96,4723.79,4717.46,4718.2
SPX.GI,2021-12-16 10:00,4718.3,4718.66,4711.02,4712.91
SPX.GI,2021-12-16 10:05,4712.83,4712.84,4704.45,4709.28
SPX.GI,2021-12-16 10:10,4709.43,4710.27,4702.66,4707.13
SPX.GI,2021-12-16 10:15,4707.17,4712.41,4706.04,4710.36
SPX.GI,2021-12-16 10:20,4710.44,4715.19,4705.28,4714.34
SPX.GI,2021-12-16 10:25,4714.05,4718.79,4712.12,4718.77
SPX.GI,2021-12-16 10:30,4718.66,4726.06,4718.08,4726.06
SPX.GI,2021-12-16 10:35,4725.93,4725.93,4720.18,4722.71
SPX.GI,2021-12-16 10:40,4722.39,4722.39,4716.95,4718
SPX.GI,2021-12-16 10:45,4717.82,4718.66,4715.88,4718.24
SPX.GI,2021-12-16 10:50,4718.33,4723.06,4716.98,4721.86
SPX.GI,2021-12-16 10:55,4721.82,4723.19,4717.76,4720
